% u = (E-Ec)/RT, phi_Langmuir, phi_Sips_n2, phi_Toth_t05, phi_Jovanovic, phi_Temkin_s3, phi_Freundlich_n05, phi_RP_beta06
% Generated by plot_energy_distributions.m on 16-Feb-2026 11:06:09
-6.9600	0.000000	0.014497	0.029177	0.000000	0.000000	0.004903	0.267967
-6.9440	0.000000	0.014606	0.029390	0.000000	0.000000	0.004943	0.266275
-6.9280	0.000000	0.014716	0.029604	0.000000	0.000000	0.004982	0.264594
-6.9120	0.000000	0.014827	0.029820	0.000000	0.000000	0.005022	0.262923
-6.8960	0.000000	0.014939	0.030038	0.000000	0.000000	0.005063	0.261263
-6.8800	0.000000	0.015052	0.030256	0.000000	0.000000	0.005103	0.259614
-6.8640	0.000000	0.015165	0.030477	0.000000	0.000000	0.005144	0.257975
-6.8480	0.000000	0.015279	0.030698	0.000000	0.000000	0.005186	0.256347
-6.8320	0.000000	0.015394	0.030921	0.000000	0.000000	0.005227	0.254729
-6.8160	0.000000	0.015510	0.031146	0.000000	0.000000	0.005269	0.253121
-6.8000	0.000000	0.015626	0.031372	0.000000	0.000000	0.005312	0.251524
-6.7840	0.000000	0.015744	0.031599	0.000000	0.000000	0.005354	0.249937
-6.7680	0.000000	0.015862	0.031828	0.000000	0.000000	0.005397	0.248360
-6.7520	0.000000	0.015981	0.032058	0.000000	0.000000	0.005441	0.246793
-6.7360	0.000000	0.016101	0.032290	0.000000	0.000000	0.005484	0.245237
-6.7200	0.000000	0.016221	0.032523	0.000000	0.000000	0.005528	0.243690
-6.7040	0.000000	0.016343	0.032758	0.000000	0.000000	0.005573	0.242153
-6.6880	0.000000	0.016465	0.032994	0.000000	0.000000	0.005617	0.240626
-6.6720	0.000000	0.016588	0.033232	0.000000	0.000000	0.005663	0.239109
-6.6560	0.000000	0.016712	0.033471	0.000000	0.000000	0.005708	0.237601
-6.6400	0.000000	0.016837	0.033712	0.000000	0.000000	0.005754	0.236103
-6.6240	0.000000	0.016963	0.033954	0.000000	0.000000	0.005800	0.234615
-6.6080	0.000000	0.017089	0.034198	0.000000	0.000000	0.005847	0.233136
-6.5920	0.000000	0.017217	0.034443	0.000000	0.000000	0.005894	0.231667
-6.5760	0.000000	0.017345	0.034690	0.000000	0.000000	0.005941	0.230207
-6.5600	0.000000	0.017474	0.034938	0.000000	0.000000	0.005989	0.228756
-6.5440	0.000000	0.017604	0.035188	0.000000	0.000000	0.006037	0.227315
-6.5280	0.000000	0.017735	0.035439	0.000000	0.000000	0.006085	0.225883
-6.5120	0.000000	0.017867	0.035692	0.000000	0.000000	0.006134	0.224460
-6.4960	0.000000	0.018000	0.035947	0.000000	0.000000	0.006183	0.223046
-6.4800	0.000000	0.018134	0.036203	0.000000	0.000000	0.006233	0.221641
-6.4640	0.000000	0.018268	0.036461	0.000000	0.000000	0.006283	0.220245
-6.4480	0.000000	0.018404	0.036720	0.000000	0.000000	0.006334	0.218859
-6.4320	0.000000	0.018540	0.036981	0.000000	0.000000	0.006385	0.217481
-6.4160	0.000000	0.018678	0.037243	0.000000	0.000000	0.006436	0.216111
-6.4000	0.000000	0.018816	0.037507	0.000000	0.000000	0.006488	0.214751
-6.3840	0.000000	0.018955	0.037773	0.000000	0.000000	0.006540	0.213399
-6.3680	0.000000	0.019095	0.038040	0.000000	0.000000	0.006592	0.212056
-6.3520	0.000000	0.019236	0.038309	0.000000	0.000000	0.006645	0.210722
-6.3360	0.000000	0.019378	0.038579	0.000000	0.000000	0.006698	0.209396
-6.3200	0.000000	0.019521	0.038851	0.000000	0.000000	0.006752	0.208078
-6.3040	0.000000	0.019665	0.039125	0.000000	0.000000	0.006807	0.206769
-6.2880	0.000000	0.019810	0.039400	0.000000	0.000000	0.006861	0.205469
-6.2720	0.000000	0.019956	0.039677	0.000000	0.000000	0.006916	0.204177
-6.2560	0.000000	0.020103	0.039956	0.000000	0.000000	0.006972	0.202893
-6.2400	0.000000	0.020251	0.040236	0.000000	0.000000	0.007028	0.201617
-6.2240	0.000000	0.020399	0.040518	0.000000	0.000000	0.007084	0.200349
-6.2080	0.000000	0.020549	0.040801	0.000000	0.000000	0.007141	0.199090
-6.1920	0.000000	0.020700	0.041087	0.000000	0.000000	0.007199	0.197838
-6.1760	0.000000	0.020852	0.041373	0.000000	0.000000	0.007256	0.196595
-6.1600	0.000000	0.021005	0.041662	0.000000	0.000000	0.007315	0.195359
-6.1440	0.000000	0.021158	0.041952	0.000000	0.000000	0.007373	0.194131
-6.1280	0.000000	0.021313	0.042244	0.000000	0.000000	0.007433	0.192912
-6.1120	0.000000	0.021469	0.042538	0.000000	0.000000	0.007492	0.191700
-6.0960	0.000000	0.021626	0.042833	0.000000	0.000000	0.007552	0.190495
-6.0800	0.000000	0.021784	0.043130	0.000000	0.000000	0.007613	0.189299
