% u, phi_t1.0, phi_t0.7, phi_t0.5, phi_t0.3
-6.3040	0.001824	0.011838	0.039125	0.109657
-6.2880	0.001853	0.011967	0.039400	0.109884
-6.2720	0.001883	0.012098	0.039677	0.110110
-6.2560	0.001913	0.012230	0.039956	0.110335
-6.2400	0.001944	0.012364	0.040236	0.110560
-6.2240	0.001975	0.012499	0.040518	0.110783
-6.2080	0.002007	0.012635	0.040801	0.111006
-6.1920	0.002039	0.012773	0.041087	0.111228
-6.1760	0.002072	0.012912	0.041373	0.111449
-6.1600	0.002105	0.013053	0.041662	0.111670
-6.1440	0.002139	0.013195	0.041952	0.111889
-6.1280	0.002173	0.013339	0.042244	0.112108
-6.1120	0.002208	0.013484	0.042538	0.112325
-6.0960	0.002243	0.013631	0.042833	0.112542
-6.0800	0.002279	0.013779	0.043130	0.112758
-6.0640	0.002316	0.013929	0.043428	0.112973
-6.0480	0.002353	0.014081	0.043729	0.113187
-6.0320	0.002391	0.014234	0.044031	0.113400
-6.0160	0.002429	0.014388	0.044334	0.113612
-6.0000	0.002468	0.014545	0.044640	0.113823
-5.9840	0.002508	0.014702	0.044947	0.114033
-5.9680	0.002548	0.014862	0.045256	0.114242
-5.9520	0.002589	0.015023	0.045567	0.114450
-5.9360	0.002630	0.015186	0.045879	0.114657
-5.9200	0.002673	0.015351	0.046193	0.114863
-5.9040	0.002716	0.015517	0.046509	0.115067
-5.8880	0.002759	0.015685	0.046826	0.115271
-5.8720	0.002803	0.015855	0.047146	0.115474
-5.8560	0.002848	0.016026	0.047467	0.115676
-5.8400	0.002894	0.016199	0.047789	0.115876
-5.8240	0.002940	0.016374	0.048114	0.116076
-5.8080	0.002987	0.016551	0.048440	0.116274
-5.7920	0.003035	0.016730	0.048768	0.116471
-5.7760	0.003084	0.016910	0.049098	0.116667
-5.7600	0.003133	0.017093	0.049429	0.116862
-5.7440	0.003184	0.017277	0.049763	0.117056
-5.7280	0.003235	0.017463	0.050098	0.117248
-5.7120	0.003287	0.017651	0.050434	0.117439
-5.6960	0.003339	0.017841	0.050773	0.117630
-5.6800	0.003393	0.018033	0.051113	0.117818
-5.6640	0.003447	0.018227	0.051455	0.118006
-5.6480	0.003502	0.018423	0.051799	0.118193
-5.6320	0.003558	0.018621	0.052145	0.118378
-5.6160	0.003615	0.018821	0.052492	0.118562
-5.6000	0.003673	0.019023	0.052841	0.118744
-5.5840	0.003732	0.019227	0.053192	0.118926
-5.5680	0.003792	0.019433	0.053545	0.119106
-5.5520	0.003852	0.019641	0.053899	0.119284
-5.5360	0.003914	0.019852	0.054256	0.119462
-5.5200	0.003977	0.020064	0.054614	0.119638
-5.5040	0.004040	0.020279	0.054973	0.119812
-5.4880	0.004105	0.020495	0.055335	0.119986
-5.4720	0.004171	0.020714	0.055698	0.120158
-5.4560	0.004237	0.020935	0.056063	0.120328
-5.4400	0.004305	0.021159	0.056430	0.120497
-5.4240	0.004374	0.021384	0.056799	0.120665
-5.4080	0.004444	0.021612	0.057169	0.120831
-5.3920	0.004515	0.021842	0.057541	0.120996
-5.3760	0.004587	0.022075	0.057915	0.121160
-5.3600	0.004660	0.022310	0.058291	0.121322
-5.3440	0.004735	0.022547	0.058668	0.121482
-5.3280	0.004810	0.022786	0.059048	0.121641
-5.3120	0.004887	0.023028	0.059429	0.121799
-5.2960	0.004965	0.023272	0.059811	0.121955
-5.2800	0.005044	0.023519	0.060196	0.122109
-5.2640	0.005125	0.023768	0.060582	0.122262
-5.2480	0.005207	0.024020	0.060970	0.122414
-5.2320	0.005290	0.024274	0.061360	0.122564
-5.2160	0.005374	0.024531	0.061751	0.122712
-5.2000	0.005460	0.024790	0.062144	0.122859
-5.1840	0.005547	0.025051	0.062539	0.123004
-5.1680	0.005635	0.025316	0.062936	0.123148
-5.1520	0.005725	0.025583	0.063334	0.123290
-5.1360	0.005816	0.025852	0.063734	0.123430
-5.1200	0.005909	0.026124	0.064136	0.123569
-5.1040	0.006003	0.026399	0.064539	0.123706
-5.0880	0.006099	0.026676	0.064945	0.123841
-5.0720	0.006196	0.026956	0.065351	0.123975
-5.0560	0.006295	0.027239	0.065760	0.124107
-5.0400	0.006395	0.027525	0.066170	0.124237
-5.0240	0.006497	0.027813	0.066582	0.124366
-5.0080	0.006600	0.028104	0.066996	0.124493
-4.9920	0.006705	0.028398	0.067411	0.124618
-4.9760	0.006812	0.028695	0.067828	0.124742
-4.9600	0.006920	0.028994	0.068247	0.124864
-4.9440	0.007030	0.029297	0.068667	0.124984
-4.9280	0.007142	0.029602	0.069089	0.125102
-4.9120	0.007256	0.029910	0.069512	0.125218
-4.8960	0.007371	0.030221	0.069937	0.125333
-4.8800	0.007488	0.030535	0.070364	0.125446
-4.8640	0.007607	0.030852	0.070792	0.125557
-4.8480	0.007728	0.031172	0.071222	0.125666
-4.8320	0.007850	0.031496	0.071654	0.125774
-4.8160	0.007975	0.031822	0.072087	0.125879
-4.8000	0.008101	0.032151	0.072521	0.125983
-4.7840	0.008230	0.032483	0.072958	0.126085
-4.7680	0.008360	0.032819	0.073395	0.126185
-4.7520	0.008493	0.033157	0.073835	0.126283
-4.7360	0.008628	0.033499	0.074275	0.126379
-4.7200	0.008764	0.033844	0.074718	0.126473
-4.7040	0.008903	0.034192	0.075161	0.126566
-4.6880	0.009044	0.034543	0.075607	0.126656
-4.6720	0.009187	0.034897	0.076053	0.126745
-4.6560	0.009333	0.035255	0.076502	0.126831
-4.6400	0.009480	0.035616	0.076951	0.126916
-4.6240	0.009630	0.035980	0.077402	0.126998
-4.6080	0.009782	0.036348	0.077855	0.127079
-4.5920	0.009937	0.036719	0.078309	0.127158
-4.5760	0.010094	0.037093	0.078764	0.127234
-4.5600	0.010253	0.037471	0.079221	0.127309
-4.5440	0.010415	0.037852	0.079679	0.127382
-4.5280	0.010580	0.038237	0.080138	0.127452
-4.5120	0.010747	0.038625	0.080599	0.127521
-4.4960	0.010916	0.039016	0.081061	0.127588
-4.4800	0.011088	0.039411	0.081524	0.127652
-4.4640	0.011263	0.039810	0.081989	0.127715
-4.4480	0.011440	0.040212	0.082454	0.127775
-4.4320	0.011621	0.040618	0.082922	0.127833
-4.4160	0.011804	0.041027	0.083390	0.127890
-4.4000	0.011989	0.041440	0.083859	0.127944
-4.3840	0.012178	0.041856	0.084330	0.127996
-4.3680	0.012369	0.042276	0.084802	0.128046
-4.3520	0.012564	0.042700	0.085275	0.128094
-4.3360	0.012761	0.043127	0.085749	0.128139
-4.3200	0.012962	0.043558	0.086224	0.128183
-4.3040	0.013165	0.043993	0.086701	0.128224
-4.2880	0.013372	0.044432	0.087178	0.128263
-4.2720	0.013582	0.044874	0.087657	0.128300
-4.2560	0.013794	0.045320	0.088136	0.128335
-4.2400	0.014011	0.045770	0.088617	0.128368
-4.2240	0.014230	0.046223	0.089098	0.128399
-4.2080	0.014453	0.046681	0.089581	0.128427
-4.1920	0.014679	0.047142	0.090064	0.128453
-4.1760	0.014909	0.047607	0.090548	0.128477
-4.1600	0.015142	0.048077	0.091034	0.128499
-4.1440	0.015378	0.048550	0.091520	0.128518
-4.1280	0.015618	0.049026	0.092006	0.128536
-4.1120	0.015862	0.049507	0.092494	0.128551
-4.0960	0.016110	0.049992	0.092983	0.128564
-4.0800	0.016361	0.050481	0.093472	0.128574
-4.0640	0.016616	0.050973	0.093962	0.128583
-4.0480	0.016875	0.051470	0.094453	0.128589
-4.0320	0.017137	0.051971	0.094944	0.128592
-4.0160	0.017404	0.052476	0.095436	0.128594
-4.0000	0.017675	0.052984	0.095929	0.128593
-3.9840	0.017949	0.053497	0.096422	0.128590
-3.9680	0.018228	0.054014	0.096916	0.128585
-3.9520	0.018511	0.054535	0.097410	0.128577
-3.9360	0.018798	0.055060	0.097905	0.128567
-3.9200	0.019089	0.055589	0.098401	0.128555
-3.9040	0.019385	0.056123	0.098897	0.128541
-3.8880	0.019685	0.056660	0.099393	0.128524
-3.8720	0.019990	0.057202	0.099889	0.128505
-3.8560	0.020299	0.057747	0.100386	0.128483
-3.8400	0.020612	0.058297	0.100884	0.128459
-3.8240	0.020931	0.058851	0.101381	0.128433
-3.8080	0.021254	0.059410	0.101879	0.128405
-3.7920	0.021581	0.059972	0.102377	0.128374
-3.7760	0.021914	0.060538	0.102876	0.128341
-3.7600	0.022251	0.061109	0.103374	0.128305
-3.7440	0.022593	0.061684	0.103873	0.128267
-3.7280	0.022941	0.062263	0.104372	0.128227
-3.7120	0.023293	0.062847	0.104870	0.128184
-3.6960	0.023651	0.063434	0.105369	0.128139
-3.6800	0.024013	0.064026	0.105868	0.128092
-3.6640	0.024381	0.064622	0.106366	0.128042
-3.6480	0.024754	0.065223	0.106865	0.127990
-3.6320	0.025133	0.065827	0.107364	0.127936
-3.6160	0.025517	0.066436	0.107862	0.127879
-3.6000	0.025907	0.067049	0.108360	0.127819
-3.5840	0.026302	0.067666	0.108858	0.127758
-3.5680	0.026703	0.068288	0.109355	0.127694
-3.5520	0.027110	0.068914	0.109853	0.127627
-3.5360	0.027522	0.069544	0.110349	0.127558
-3.5200	0.027941	0.070178	0.110846	0.127487
-3.5040	0.028365	0.070816	0.111342	0.127414
-3.4880	0.028795	0.071459	0.111837	0.127338
